AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
3.673181,78.5155,109.419979,475.950438,1.785591,362.0025,55.106,1.480198,1.799996,1.7025,1.767534,2,84.527308,1.7648,0.377044,1844.406489,1,1.350754,6.918976,4.069637,1,9.8816249e-05,71.623798,11.071877,2.058151,2.016294,1.329605,1654.527199,0.983636,0.024947,715.3,7.090144,7.0836,3382.922914,565.388793,1,25.75,99.5405,23.26099,178.025,6.726511,51.167528,119.961295,16.57,14.999741,29.268021,0.90223,2.181095,0.816227,0.816227,2.924504,0.816227,5.451609,0.816227,50.105,9183.789652,7.682171,209.274573,7.84025,24.52502,6.670358,95.378692,296.044,14234.980195,3.5186,0.816227,71.931532,1193.549409,42105,124.960054,0.816227,135.080021,0.709001,106.479,103.092978,69.64305,4083.20891,439.653671,900,1210.3,0.304125,0.83359,386.290589,8725.684393,1512.774247,179.5,203,15.204223,1.409006,9.617483,17.64455,3701.243494,55.469583,1520.957265,2665.661219,8.078031,357,36.735,36.2015,15.500007,728.883243,19.8162,4.188132,60.75,15.204223,362.359528,33.535006,8.9793,114.600473,1.565436,0.384975,1,3.379618,3.398549,52.319042,160.370512,3.931514,6156.043266,3.641261,4.259211,106.400371,65.5648,919.095711,3.7504,8.117083,13.668941,45.126199,9.67463,1.385947,0.816227,9300.50007,578.65746,7.458,130.26,21560.79,21.925,8.752463,514.205128,15.204053,30.79,9.693496,3.499972,2.861401,2.316522,5.769175,6.772542,31.336,2299.3,25.155,3691.073855,1,36.509853,9069.185731,248487.642241,12993.75,23173.608162,116.377161,2.643406,591.823866,0.05871654,0.00066774,2.70255,0.729464,591.823866,0.00067117,107.664638,0.00116545,250.350747,15.230885,13.113939,322.000001
3.673181,78.5155,109.419979,475.950438,1.785591,362.0025,55.106,1.480198,1.799996,1.7025,1.767534,2,84.527308,1.7648,0.377044,1844.406489,1,1.350754,6.918976,4.069637,1,9.8816249e-05,71.623798,11.071877,2.058151,2.016294,1.329605,1654.527199,0.983636,0.024947,715.3,7.090144,7.0836,3382.922914,565.388793,1,25.75,99.5405,23.26099,178.025,6.726511,51.167528,119.961295,16.57,14.999741,29.268021,0.90223,2.181095,0.816227,0.816227,2.924504,0.816227,5.451609,0.816227,50.105,9183.789652,7.682171,209.274573,7.84025,24.52502,6.670358,95.378692,296.044,14234.980195,3.5186,0.816227,71.931532,1193.549409,42105,124.960054,0.816227,135.080021,0.709001,106.479,103.092978,69.64305,4083.20891,439.653671,900,1210.3,0.304125,0.83359,386.290589,8725.684393,1512.774247,179.5,203,15.204223,1.409006,9.617483,17.64455,3701.243494,55.469583,1520.957265,2665.661219,8.078031,357,36.735,36.2015,15.500007,728.883243,19.8162,4.188132,60.75,15.204223,362.359528,33.535006,8.9793,114.600473,1.565436,0.384975,1,3.379618,3.398549,52.319042,160.370512,3.931514,6156.043266,3.641261,4.259211,106.400371,65.5648,919.095711,3.7504,8.117083,13.668941,45.126199,9.67463,1.385947,0.816227,9300.50007,578.65746,7.458,130.26,21560.79,21.925,8.752463,514.205128,15.204053,30.79,9.693496,3.499972,2.861401,2.316522,5.769175,6.772542,31.336,2299.3,25.155,3691.073855,1,36.509853,9069.185731,248487.642241,12993.75,23173.608162,116.377161,2.643406,591.823866,0.05871654,0.00066774,2.70255,0.729464,591.823866,0.00067117,107.664638,0.00116545,250.350747,15.230885,13.113939,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.108,1.479691,1.799996,1.7025,1.764585,2,84.380691,1.76525,0.376971,1841.353367,1,1.350297,6.905717,4.0693,1,9.8694108e-05,71.504645,11.059495,2.054724,2.012981,1.33065,1651.808514,0.9843,0.024947,715.7,7.087642,7.0836,3383.953386,564.466643,1,25.75,99.5405,23.271618,178.025,6.729061,51.080952,119.98,16.5705,14.999741,29.219613,0.902577,2.181095,0.8166,0.8166,2.925004,0.8166,5.442608,0.8166,50.105,9168.635659,7.669491,208.929609,7.837374,24.484907,6.673196,95.222736,296.18,14222.5,3.5186,0.8166,71.9305,1191.362337,42105,125.00036,0.8166,134.829757,0.709001,106.577,103.11,69.64305,4076.46346,439.653671,900,1211.255803,0.304144,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6194,17.7015,3707.429732,55.469083,1518.448671,2665.661219,8.078031,357,36.735,36.190033,15.500007,728.883243,19.806155,4.1876,60.75,15.176653,361.7,33.47972,8.978867,114.413586,1.564701,0.384999,1,3.379618,3.393202,52.33958,159.884423,3.933127,6145.742893,3.63605,4.260398,106.419964,65.5679,917.556089,3.7504,8.117083,13.669713,45.051089,9.677401,1.38569,0.8166,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.300128,15.179286,30.782667,9.677182,3.499972,2.870195,2.316522,5.76994,6.759909,31.357896,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23180.593169,116.377161,2.643406,592.051833,0.05871826,0.00066824,2.70255,0.729464,592.051833,0.00067329,107.70611,0.00116447,250.350747,15.22164,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.108,1.479691,1.799996,1.7025,1.764585,2,84.380691,1.76525,0.376971,1841.353367,1,1.350297,6.905717,4.0693,1,9.8694108e-05,71.504645,11.059495,2.054724,2.012981,1.33065,1651.808514,0.9843,0.024947,715.7,7.087642,7.0836,3383.953386,564.466643,1,25.75,99.5405,23.271618,178.025,6.729061,51.080952,119.98,16.5705,14.999741,29.219613,0.902577,2.181095,0.8166,0.8166,2.925004,0.8166,5.442608,0.8166,50.105,9168.635659,7.669491,208.929609,7.837374,24.484907,6.673196,95.222736,296.18,14222.5,3.5186,0.8166,71.9305,1191.362337,42105,125.00036,0.8166,134.829757,0.709001,106.577,103.11,69.64305,4076.46346,439.653671,900,1211.255803,0.304144,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6194,17.7015,3707.429732,55.469083,1518.448671,2665.661219,8.078031,357,36.735,36.190033,15.500007,728.883243,19.806155,4.1876,60.75,15.176653,361.7,33.47972,8.978867,114.413586,1.564701,0.384999,1,3.379618,3.393202,52.33958,159.884423,3.933127,6145.742893,3.63605,4.260398,106.419964,65.5679,917.556089,3.7504,8.117083,13.669713,45.051089,9.677401,1.38569,0.8166,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.300128,15.179286,30.782667,9.677182,3.499972,2.870195,2.316522,5.76994,6.759909,31.357896,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23180.593169,116.377161,2.643406,592.051833,0.05871826,0.00066824,2.70255,0.729464,592.051833,0.00067329,107.70611,0.00116447,250.350747,15.22164,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.107523,1.479616,1.799996,1.7025,1.764585,2,84.380691,1.764855,0.37698,1841.353367,1,1.350297,6.905717,4.069321,1,9.9005699e-05,71.504645,11.059495,2.054724,2.012981,1.331718,1651.808514,0.984867,0.024947,715.49,7.09583,7.09065,3385.04026,564.466643,1,25.75,99.5405,23.279958,178.025,6.731672,51.080952,120.009807,16.5705,14.999741,29.219613,0.902929,2.181095,0.816978,0.816978,2.925754,0.816978,5.442608,0.816978,50.105,9168.635659,7.669491,208.929609,7.83878,24.484907,6.675773,95.222736,296.318574,14243.7,3.5186,0.816978,71.9215,1191.362337,42105,125.060062,0.816978,134.829757,0.709001,106.564,103.101573,69.64305,4076.46346,439.653671,900,1213.785,0.304167,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6228,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.190033,15.500007,728.883243,19.81625,4.189975,60.75,15.176653,361.7,33.47972,8.983112,114.413586,1.565851,0.38502,1,3.379618,3.393202,52.361504,159.884423,3.934917,6145.742893,3.63605,4.262686,106.457426,65.5613,917.556089,3.7504,8.117083,13.739114,45.051089,9.676159,1.386211,0.816978,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.420128,15.179286,30.796716,9.677182,3.499972,2.869607,2.316522,5.77042,6.759909,31.411489,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23192.146166,116.377161,2.643406,592.282909,0.0587683,0.00066858,2.70255,0.729464,592.282909,0.0006732,107.748147,0.00116385,250.350747,15.23403,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.107523,1.479616,1.799996,1.7025,1.764585,2,84.380691,1.764855,0.37698,1841.353367,1,1.350297,6.905717,4.069321,1,9.9005699e-05,71.504645,11.059495,2.054724,2.012981,1.331718,1651.808514,0.984867,0.024947,715.49,7.09583,7.09065,3385.04026,564.466643,1,25.75,99.5405,23.279958,178.025,6.731672,51.080952,120.009807,16.5705,14.999741,29.219613,0.902929,2.181095,0.816978,0.816978,2.925754,0.816978,5.442608,0.816978,50.105,9168.635659,7.669491,208.929609,7.83878,24.484907,6.675773,95.222736,296.318574,14243.7,3.5186,0.816978,71.9215,1191.362337,42105,125.060062,0.816978,134.829757,0.709001,106.564,103.101573,69.64305,4076.46346,439.653671,900,1213.785,0.304167,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6228,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.190033,15.500007,728.883243,19.81625,4.189975,60.75,15.176653,361.7,33.47972,8.983112,114.413586,1.565851,0.38502,1,3.379618,3.393202,52.361504,159.884423,3.934917,6145.742893,3.63605,4.262686,106.457426,65.5613,917.556089,3.7504,8.117083,13.739114,45.051089,9.676159,1.386211,0.816978,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.420128,15.179286,30.796716,9.677182,3.499972,2.869607,2.316522,5.77042,6.759909,31.411489,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23192.146166,116.377161,2.643406,592.282909,0.0587683,0.00066858,2.70255,0.729464,592.282909,0.0006732,107.748147,0.00116385,250.350747,15.23403,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.098,1.478817,1.799996,1.7025,1.764585,2,84.380691,1.76559,0.37698,1841.353367,1,1.350297,6.905717,4.0694,1,9.8955015e-05,71.504645,11.059495,2.054724,2.012981,1.331556,1651.808514,0.984722,0.024947,715.506183,7.100351,7.097,3385.78383,564.466643,1,25.75,99.5405,23.283714,178.025,6.732409,51.080952,120,16.5715,14.999741,29.219613,0.902894,2.193049,0.817064,0.817064,2.926154,0.817064,5.442608,0.817064,50.105,9168.635659,7.669491,208.929609,7.83825,24.484907,6.676852,95.222736,296.318574,14238.5,3.5186,0.817064,71.9425,1191.362337,42105,125.070144,0.817064,134.829757,0.709001,106.555,103.1,69.64305,4076.46346,439.653671,900,1213.33,0.304162,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6233,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.190033,15.500007,728.883243,19.8055,4.189624,60.75,15.176653,361.7,33.47972,8.9817,114.413586,1.564456,0.385014,1,3.379618,3.393202,52.3105,159.884423,3.935084,6145.742893,3.63605,4.263258,106.483918,65.6014,917.556089,3.7503,8.117083,13.670188,45.051089,9.676799,1.386228,0.817064,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.490128,15.179286,30.7885,9.677182,3.499972,2.869607,2.316522,5.77032,6.759909,31.397091,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23196.989232,116.377161,2.643406,592.259503,0.05875281,0.00066876,2.70255,0.729464,592.259503,0.00067297,107.743889,0.00116414,250.350747,15.218009,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.098,1.478817,1.799996,1.7025,1.764585,2,84.380691,1.76559,0.37698,1841.353367,1,1.350297,6.905717,4.0694,1,9.8955015e-05,71.504645,11.059495,2.054724,2.012981,1.331556,1651.808514,0.984722,0.024947,715.506183,7.100351,7.097,3385.78383,564.466643,1,25.75,99.5405,23.283714,178.025,6.732409,51.080952,120,16.5715,14.999741,29.219613,0.902894,2.193049,0.817064,0.817064,2.926154,0.817064,5.442608,0.817064,50.105,9168.635659,7.669491,208.929609,7.83825,24.484907,6.676852,95.222736,296.318574,14238.5,3.5186,0.817064,71.9425,1191.362337,42105,125.070144,0.817064,134.829757,0.709001,106.555,103.1,69.64305,4076.46346,439.653671,900,1213.33,0.304162,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6233,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.190033,15.500007,728.883243,19.8055,4.189624,60.75,15.176653,361.7,33.47972,8.9817,114.413586,1.564456,0.385014,1,3.379618,3.393202,52.3105,159.884423,3.935084,6145.742893,3.63605,4.263258,106.483918,65.6014,917.556089,3.7503,8.117083,13.670188,45.051089,9.676799,1.386228,0.817064,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.490128,15.179286,30.7885,9.677182,3.499972,2.869607,2.316522,5.77032,6.759909,31.397091,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23196.989232,116.377161,2.643406,592.259503,0.05875281,0.00066876,2.70255,0.729464,592.259503,0.00067297,107.743889,0.00116414,250.350747,15.218009,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.1085,1.480181,1.799996,1.7025,1.764585,2,84.380691,1.76751,0.376926,1841.353367,1,1.350297,6.905717,4.0696,1,9.8436324e-05,71.504645,11.059495,2.054724,2.012981,1.332157,1651.808514,0.985166,0.024947,715.799534,7.097982,7.0941,3387.50454,564.466643,1,25.75,99.5405,23.29709,178.025,6.736134,51.080952,120.020287,16.5695,14.999741,29.219613,0.903465,2.181095,0.817489,0.817489,2.926754,0.817489,5.442608,0.817489,50.105,9168.635659,7.669491,208.929609,7.8386,24.484907,6.679653,95.222736,296.506096,14238.5,3.5186,0.817489,72.01549,1191.362337,42105,125.13997,0.817489,134.829757,0.709001,106.5685,103.1,69.64305,4076.46346,439.653671,900,1212.84,0.304139,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6263,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.151,15.500007,728.883243,19.812352,4.190063,60.75,15.176653,361.7,33.47972,8.986543,114.413586,1.564933,0.384967,1,3.379618,3.393202,52.321779,159.884423,3.937163,6145.742893,3.63605,4.26559,106.549578,65.6064,917.556089,3.75025,8.117083,13.668496,45.051089,9.68155,1.386599,0.817489,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.600128,15.179286,30.795,9.677182,3.499972,2.864195,2.316522,5.767899,6.759909,31.398107,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23206.142767,116.377161,2.643406,592.633863,0.05880624,0.00066903,2.70255,0.729464,592.633863,0.00067279,107.811993,0.00116594,250.350747,15.222622,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.1085,1.480181,1.799996,1.7025,1.764585,2,84.380691,1.76751,0.376926,1841.353367,1,1.350297,6.905717,4.0696,1,9.8436324e-05,71.504645,11.059495,2.054724,2.012981,1.332157,1651.808514,0.985166,0.024947,715.799534,7.097982,7.0941,3387.50454,564.466643,1,25.75,99.5405,23.29709,178.025,6.736134,51.080952,120.020287,16.5695,14.999741,29.219613,0.903465,2.181095,0.817489,0.817489,2.926754,0.817489,5.442608,0.817489,50.105,9168.635659,7.669491,208.929609,7.8386,24.484907,6.679653,95.222736,296.506096,14238.5,3.5186,0.817489,72.01549,1191.362337,42105,125.13997,0.817489,134.829757,0.709001,106.5685,103.1,69.64305,4076.46346,439.653671,900,1212.84,0.304139,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6263,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.151,15.500007,728.883243,19.812352,4.190063,60.75,15.176653,361.7,33.47972,8.986543,114.413586,1.564933,0.384967,1,3.379618,3.393202,52.321779,159.884423,3.937163,6145.742893,3.63605,4.26559,106.549578,65.6064,917.556089,3.75025,8.117083,13.668496,45.051089,9.68155,1.386599,0.817489,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.600128,15.179286,30.795,9.677182,3.499972,2.864195,2.316522,5.767899,6.759909,31.398107,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23206.142767,116.377161,2.643406,592.633863,0.05880624,0.00066903,2.70255,0.729464,592.633863,0.00067279,107.811993,0.00116594,250.350747,15.222622,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.1095,1.480482,1.799996,1.7025,1.764585,2,84.380691,1.766864,0.376983,1841.353367,1,1.350297,6.905717,4.069321,1,9.8212089e-05,71.504645,11.059495,2.054724,2.012981,1.332252,1651.808514,0.985101,0.024947,715.99,7.09661,7.0935,3387.160258,564.466643,1,25.75,99.5405,23.294015,178.025,6.735163,51.080952,120.03,16.569902,14.999741,29.219613,0.903403,2.181095,0.817679,0.817679,2.926854,0.817679,5.442608,0.817679,50.105,9168.635659,7.669491,208.929609,7.840567,24.484907,6.678813,95.222736,296.496667,14233.75,3.5186,0.817679,71.9048,1191.362337,42105,125.120182,0.817679,134.829757,0.709001,106.595,103.11,69.64305,4076.46346,439.653671,900,1212.085,0.304153,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.619109,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.250611,15.500007,728.883243,19.8125,4.190063,60.75,15.176653,361.7,33.47972,8.988418,114.413586,1.5653,0.385001,1,3.379618,3.393202,52.3555,159.884423,3.936768,6145.742893,3.63605,4.264876,106.543358,65.5362,917.556089,3.7497,8.117083,13.670025,45.051089,9.681252,1.38644,0.817679,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.615128,15.179286,30.788,9.677182,3.499972,2.872296,2.316522,5.769005,6.759909,31.382,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23201.295878,116.377161,2.643406,592.593463,0.05884257,0.00066885,2.70255,0.729464,592.593463,0.00067427,107.804643,0.00116483,250.350747,15.225,13.092122,322.000001
3.673181,78.386,109.350236,475.950438,1.78262,362.0025,55.1095,1.480482,1.799996,1.7025,1.764585,2,84.380691,1.766864,0.376983,1841.353367,1,1.350297,6.905717,4.069321,1,9.8212089e-05,71.504645,11.059495,2.054724,2.012981,1.332252,1651.808514,0.985101,0.024947,715.99,7.09661,7.0935,3387.160258,564.466643,1,25.75,99.5405,23.294015,178.025,6.735163,51.080952,120.03,16.569902,14.999741,29.219613,0.903403,2.181095,0.817679,0.817679,2.926854,0.817679,5.442608,0.817679,50.105,9168.635659,7.669491,208.929609,7.840567,24.484907,6.678813,95.222736,296.496667,14233.75,3.5186,0.817679,71.9048,1191.362337,42105,125.120182,0.817679,134.829757,0.709001,106.595,103.11,69.64305,4076.46346,439.653671,900,1212.085,0.304153,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.619109,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.250611,15.500007,728.883243,19.8125,4.190063,60.75,15.176653,361.7,33.47972,8.988418,114.413586,1.5653,0.385001,1,3.379618,3.393202,52.3555,159.884423,3.936768,6145.742893,3.63605,4.264876,106.543358,65.5362,917.556089,3.7497,8.117083,13.670025,45.051089,9.681252,1.38644,0.817679,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.615128,15.179286,30.788,9.677182,3.499972,2.872296,2.316522,5.769005,6.759909,31.382,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23201.295878,116.377161,2.643406,592.593463,0.05884257,0.00066885,2.70255,0.729464,592.593463,0.00067427,107.804643,0.00116483,250.350747,15.225,13.092122,322.000001
3.67296,78.386,109.350236,475.950438,1.78262,362.0025,55.0991,1.480122,1.799996,1.7025,1.764585,2,84.380691,1.766605,0.377021,1841.353367,1,1.350297,6.905717,4.0695,1,9.8485527e-05,71.504645,11.059495,2.054724,2.012981,1.332172,1651.808514,0.985458,0.024947,716.305898,7.094595,7.0873,3387.848891,564.466643,1,25.75,99.5405,23.296093,178.025,6.736037,51.080952,120.028692,16.5725,14.999741,29.219613,0.903501,2.181095,0.81756,0.81756,2.926954,0.81756,5.442608,0.81756,50.105,9168.635659,7.669491,208.929609,7.840475,24.484907,6.680458,95.222736,296.400087,14229.710472,3.5165,0.81756,71.754264,1191.362337,42105,125.13997,0.81756,134.829757,0.709001,106.62985714,103.105209,69.64305,4076.46346,439.653671,900,1210.355,0.304176,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6225,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.199931,15.500007,728.883243,19.799109,4.190063,60.75,15.176653,361.7,33.47972,8.987802,114.413586,1.565899,0.385001,1,3.379618,3.393202,52.390309,159.884423,3.937676,6145.742893,3.63605,4.265399,106.525728,65.5166,917.556089,3.75025,8.117083,13.667767,45.051089,9.682831,1.387359,0.81756,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.630128,15.179286,30.780123,9.677182,3.499972,2.8646,2.316522,5.766699,6.759909,31.37,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23208.019827,116.377161,2.643406,592.657709,0.0588218,0.00066903,2.70255,0.729464,592.657709,0.00067375,107.816331,0.00116348,250.350747,15.221119,13.092122,322.000001
3.67296,78.386,109.350236,475.950438,1.78262,362.0025,55.0991,1.480122,1.799996,1.7025,1.764585,2,84.380691,1.766605,0.377021,1841.353367,1,1.350297,6.905717,4.0695,1,9.8485527e-05,71.504645,11.059495,2.054724,2.012981,1.332172,1651.808514,0.985458,0.024947,716.305898,7.094595,7.0873,3387.848891,564.466643,1,25.75,99.5405,23.296093,178.025,6.736037,51.080952,120.028692,16.5725,14.999741,29.219613,0.903501,2.181095,0.81756,0.81756,2.926954,0.81756,5.442608,0.81756,50.105,9168.635659,7.669491,208.929609,7.840475,24.484907,6.680458,95.222736,296.400087,14229.710472,3.5165,0.81756,71.754264,1191.362337,42105,125.13997,0.81756,134.829757,0.709001,106.62985714,103.105209,69.64305,4076.46346,439.653671,900,1210.355,0.304176,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.6225,17.7015,3707.429732,55.524304,1518.448671,2665.661219,8.078031,357,36.735,36.199931,15.500007,728.883243,19.799109,4.190063,60.75,15.176653,361.7,33.47972,8.987802,114.413586,1.565899,0.385001,1,3.379618,3.393202,52.390309,159.884423,3.937676,6145.742893,3.63605,4.265399,106.525728,65.5166,917.556089,3.75025,8.117083,13.667767,45.051089,9.682831,1.387359,0.81756,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.630128,15.179286,30.780123,9.677182,3.499972,2.8646,2.316522,5.766699,6.759909,31.37,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23208.019827,116.377161,2.643406,592.657709,0.0588218,0.00066903,2.70255,0.729464,592.657709,0.00067375,107.816331,0.00116348,250.350747,15.221119,13.092122,322.000001
3.67296,78.386,109.350236,475.950438,1.78262,362.0025,55.106,1.481011,1.799996,1.7025,1.764585,2,84.380691,1.76789,0.377018,1841.353367,1,1.350297,6.905717,4.0695,1,9.7797115e-05,71.504645,11.059495,2.054724,2.012981,1.331567,1651.808514,0.985392,0.024947,716.59452,7.094839,7.087,3387.389771,564.466643,1,25.75,99.5405,23.290553,178.025,6.735218,51.080952,120.034794,16.57,14.999741,29.219613,0.903397,2.181095,0.819416,0.819416,2.926704,0.819416,5.442608,0.819416,50.105,9168.635659,7.669491,208.929609,7.841161,24.484907,6.679892,95.222736,296.469315,14231.25,3.50999,0.819416,71.712908,1191.362337,42105,125.129879,0.819416,134.829757,0.709001,106.6075,103.11,69.64305,4076.46346,439.653671,900,1210.75,0.30419,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.622661,17.7015,3707.429732,55.540264,1518.448671,2665.661219,8.078031,357,36.735,36.2055,15.500007,728.883243,19.799415,4.190063,60.75,15.176653,361.7,33.47972,8.981048,114.413586,1.565766,0.385014,1,3.379618,3.393202,52.3155,159.884423,3.937962,6145.742893,3.63605,4.26554,106.559413,65.619286,917.556089,3.75045,8.117083,13.670422,45.051089,9.686785,1.386964,0.819416,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.590128,15.179286,30.7695,9.677182,3.499972,2.872885,2.316522,5.763856,6.759909,31.362973,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23205.065505,116.377161,2.643406,592.589548,0.05878557,0.00066852,2.70255,0.729464,592.589548,0.00067184,107.803931,0.00116199,250.350747,15.207101,13.092122,322.000001
3.67296,78.386,109.350236,475.950438,1.78262,362.0025,55.106,1.481011,1.799996,1.7025,1.764585,2,84.380691,1.76789,0.377018,1841.353367,1,1.350297,6.905717,4.0695,1,9.7797115e-05,71.504645,11.059495,2.054724,2.012981,1.331567,1651.808514,0.985392,0.024947,716.59452,7.094839,7.087,3387.389771,564.466643,1,25.75,99.5405,23.290553,178.025,6.735218,51.080952,120.034794,16.57,14.999741,29.219613,0.903397,2.181095,0.819416,0.819416,2.926704,0.819416,5.442608,0.819416,50.105,9168.635659,7.669491,208.929609,7.841161,24.484907,6.679892,95.222736,296.469315,14231.25,3.50999,0.819416,71.712908,1191.362337,42105,125.129879,0.819416,134.829757,0.709001,106.6075,103.11,69.64305,4076.46346,439.653671,900,1210.75,0.30419,0.832088,385.584227,8709.594126,1510.14923,179.5,203,15.179187,1.406657,9.622661,17.7015,3707.429732,55.540264,1518.448671,2665.661219,8.078031,357,36.735,36.2055,15.500007,728.883243,19.799415,4.190063,60.75,15.176653,361.7,33.47972,8.981048,114.413586,1.565766,0.385014,1,3.379618,3.393202,52.3155,159.884423,3.937962,6145.742893,3.63605,4.26554,106.559413,65.619286,917.556089,3.75045,8.117083,13.670422,45.051089,9.686785,1.386964,0.819416,9300.50007,577.697546,7.458,130.26,21560.79,21.925,8.736654,514.590128,15.179286,30.7695,9.677182,3.499972,2.872885,2.316522,5.763856,6.759909,31.362973,2298.6,25.155,3685,1,36.509853,9411.772236,248487.642241,12993.75,23205.065505,116.377161,2.643406,592.589548,0.05878557,0.00066852,2.70255,0.729464,592.589548,0.00067184,107.803931,0.00116199,250.350747,15.207101,13.092122,322.000001
